   2.7750000e+01   3.2250000e+01
   3.0174389e+01   2.9825611e+01
   3.0138719e+01   2.9861281e+01
   3.0102564e+01   2.9897436e+01
   3.0068245e+01   2.9931755e+01
   3.0037453e+01   2.9962547e+01
   3.0011279e+01   2.9988721e+01
   2.9990291e+01   3.0009709e+01
   2.9974608e+01   3.0025392e+01
   2.9963999e+01   3.0036001e+01
   2.9957976e+01   3.0042024e+01
   2.9955878e+01   3.0044122e+01
   2.9956952e+01   3.0043048e+01
   2.9960420e+01   3.0039580e+01
   2.9965533e+01   3.0034467e+01
   2.9971608e+01   3.0028392e+01
   2.9978058e+01   3.0021942e+01
   2.9984403e+01   3.0015597e+01
   2.9990279e+01   3.0009721e+01
   2.9995431e+01   3.0004569e+01
   2.9999706e+01   3.0000294e+01
   3.0003039e+01   2.9996961e+01
   3.0005438e+01   2.9994562e+01
   3.0006966e+01   2.9993034e+01
   3.0007724e+01   2.9992276e+01
   3.0007839e+01   2.9992161e+01
   3.0007448e+01   2.9992552e+01
   3.0006689e+01   2.9993311e+01
   3.0005691e+01   2.9994309e+01
   3.0004568e+01   2.9995432e+01
   3.0003418e+01   2.9996582e+01
   3.0002317e+01   2.9997683e+01
   3.0001321e+01   2.9998679e+01
   3.0000468e+01   2.9999532e+01
   2.9999777e+01   3.0000223e+01
   2.9999256e+01   3.0000744e+01
   2.9998897e+01   3.0001103e+01
   2.9998686e+01   3.0001314e+01
   2.9998603e+01   3.0001397e+01
   2.9998624e+01   3.0001376e+01
   2.9998724e+01   3.0001276e+01
   2.9998881e+01   3.0001119e+01
   2.9999070e+01   3.0000930e+01
   2.9999274e+01   3.0000726e+01
   2.9999477e+01   3.0000523e+01
   2.9999666e+01   3.0000334e+01
   2.9999833e+01   3.0000167e+01
   2.9999973e+01   3.0000027e+01
   3.0000083e+01   2.9999917e+01
   3.0000163e+01   2.9999837e+01
   3.0000216e+01   2.9999784e+01
   3.1841028e+01   2.8158972e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2073858e+01   2.7926142e+01
   3.1114276e+01   2.8885724e+01
   3.0323894e+01   2.9676106e+01
   2.9657621e+01   3.0342379e+01
   2.9075154e+01   3.0924846e+01
   2.8548419e+01   3.1451581e+01
   2.8065867e+01   3.1934133e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.8248115e+01   3.1751885e+01
   2.8901122e+01   3.1098878e+01
   2.9475505e+01   3.0524495e+01
   2.9955569e+01   3.0044431e+01
   3.0334884e+01   2.9665116e+01
   3.0613589e+01   2.9386411e+01
   3.0796791e+01   2.9203209e+01
   3.0893579e+01   2.9106421e+01
   3.0916131e+01   2.9083869e+01
   3.0878666e+01   2.9121334e+01
   3.0796265e+01   2.9203735e+01
   3.0683716e+01   2.9316284e+01
   3.0554560e+01   2.9445440e+01
   3.0420421e+01   2.9579579e+01
   3.0290647e+01   2.9709353e+01
   3.0172208e+01   2.9827792e+01
   3.0069807e+01   2.9930193e+01
   2.9986100e+01   3.0013900e+01
   2.9803565e+01   3.0196435e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2231740e+01   2.7768260e+01
   3.1294439e+01   2.8705561e+01
   3.0535045e+01   2.9464955e+01
   2.9906620e+01   3.0093380e+01
   2.9365204e+01   3.0634796e+01
   2.8875886e+01   3.1124114e+01
   2.8415675e+01   3.1584325e+01
   2.7976357e+01   3.2023643e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.8319485e+01   3.1680515e+01
   2.8844176e+01   3.1155824e+01
   2.9306517e+01   3.0693483e+01
   2.9705831e+01   3.0294169e+01
   3.0034774e+01   2.9965226e+01
   3.0278360e+01   2.9721640e+01
   3.0474320e+01   2.9525680e+01
   3.0599003e+01   2.9400997e+01
   3.0660302e+01   2.9339698e+01
   3.0668190e+01   2.9331810e+01
   3.0633781e+01   2.9366219e+01
   3.0568436e+01   2.9431564e+01
   3.0482985e+01   2.9517015e+01
   3.0387139e+01   2.9612861e+01
   3.0289098e+01   2.9710902e+01
   3.0195364e+01   2.9804636e+01
   2.9530203e+01   3.0469797e+01
   2.9563718e+01   3.0436282e+01
   2.9616388e+01   3.0383612e+01
   2.9680718e+01   3.0319282e+01
   2.9750159e+01   3.0249841e+01
   2.9819309e+01   3.0180691e+01
   2.9883999e+01   3.0116001e+01
   2.9941269e+01   3.0058731e+01
   2.9989281e+01   3.0010719e+01
   2.9654739e+01   3.0345261e+01
   2.9377929e+01   3.0622071e+01
   2.9200872e+01   3.0799128e+01
   2.9112578e+01   3.0887422e+01
   2.9098219e+01   3.0901781e+01
   2.9143218e+01   3.0856782e+01
   2.9230212e+01   3.0769788e+01
   2.9344734e+01   3.0655266e+01
   2.9473685e+01   3.0526315e+01
   2.9605931e+01   3.0394069e+01
   2.9732624e+01   3.0267376e+01
   2.9847247e+01   3.0152753e+01
   2.9945500e+01   3.0054500e+01
   3.0025053e+01   2.9974947e+01
   3.0085240e+01   2.9914760e+01
   3.0126724e+01   2.9873276e+01
   3.0151159e+01   2.9848841e+01
   3.0160869e+01   2.9839131e+01
   3.0158559e+01   2.9841441e+01
   3.0147063e+01   2.9852937e+01
   3.0129146e+01   2.9870854e+01
   3.0107343e+01   2.9892657e+01
   3.0083863e+01   2.9916137e+01
   3.0060520e+01   2.9939480e+01
   3.0038711e+01   2.9961289e+01
   3.0019429e+01   2.9980571e+01
   3.0003285e+01   2.9996715e+01
   2.9990564e+01   3.0009436e+01
   2.9981277e+01   3.0018723e+01
   2.9975220e+01   3.0024780e+01
   2.9972040e+01   3.0027960e+01
   2.9971286e+01   3.0028714e+01
   2.9972459e+01   3.0027541e+01
   2.9975055e+01   3.0024945e+01
   2.9978596e+01   3.0021404e+01
   2.9982652e+01   3.0017348e+01
   2.9986859e+01   3.0013141e+01
   2.9990927e+01   3.0009073e+01
   2.9994637e+01   3.0005363e+01
   2.9997842e+01   3.0002158e+01
   3.0000460e+01   2.9999540e+01
   3.0002462e+01   2.9997538e+01
   3.0003864e+01   2.9996136e+01
   3.0004715e+01   2.9995285e+01
   2.9958594e+01   3.0041406e+01
   2.9801215e+01   3.0198785e+01
   2.9691225e+01   3.0308775e+01
   2.9624810e+01   3.0375190e+01
   2.9596294e+01   3.0403706e+01
   2.9598904e+01   3.0401096e+01
   2.9625534e+01   3.0374466e+01
   2.9669090e+01   3.0330910e+01
   2.9723126e+01   3.0276874e+01
   2.9781985e+01   3.0218015e+01
   2.9840980e+01   3.0159020e+01
   2.9896467e+01   3.0103533e+01
   2.9945837e+01   3.0054163e+01
   2.9987442e+01   3.0012558e+01
   3.0020477e+01   2.9979523e+01
   3.0044845e+01   2.9955155e+01
   3.0061000e+01   2.9939000e+01
   3.0069795e+01   2.9930205e+01
   3.0072344e+01   2.9927656e+01
   3.0069892e+01   2.9930108e+01
   3.0063711e+01   2.9936289e+01
   3.0055018e+01   2.9944982e+01
   3.0044907e+01   2.9955093e+01
   3.0034317e+01   2.9965683e+01
   3.0024003e+01   2.9975997e+01
   3.0014535e+01   2.9985465e+01
   3.0006303e+01   2.9993697e+01
   2.9999532e+01   3.0000468e+01
   2.9994311e+01   3.0005689e+01
   2.9990609e+01   3.0009391e+01
   2.9988314e+01   3.0011686e+01
   2.9987249e+01   3.0012751e+01
   2.9987204e+01   3.0012796e+01
   2.9987953e+01   3.0012047e+01
   2.9989271e+01   3.0010729e+01
   2.9990950e+01   3.0009050e+01
   2.9992806e+01   3.0007194e+01
   2.9994686e+01   3.0005314e+01
   2.9996469e+01   3.0003531e+01
   2.9998068e+01   3.0001932e+01
   2.9999427e+01   3.0000573e+01
   3.0000515e+01   2.9999485e+01
   3.0001328e+01   2.9998672e+01
   3.0001877e+01   2.9998123e+01
   3.0002188e+01   2.9997812e+01
   3.0002295e+01   2.9997705e+01
   3.0002237e+01   2.9997763e+01
   3.0002056e+01   2.9997944e+01
   3.0001789e+01   2.9998211e+01
   3.0001473e+01   2.9998527e+01
   3.0001137e+01   2.9998863e+01
   3.0000807e+01   2.9999193e+01
   3.0000502e+01   2.9999498e+01
   3.0000235e+01   2.9999765e+01
   3.0000013e+01   2.9999987e+01
   2.9869529e+01   3.0130471e+01
   2.8087088e+01   3.1912912e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7910798e+01   3.2089202e+01
   2.8966613e+01   3.1033387e+01
   2.9861974e+01   3.0138026e+01
   3.0602409e+01   2.9397591e+01
   3.1194170e+01   2.8805830e+01
   3.1638441e+01   2.8361559e+01
   3.1933658e+01   2.8066342e+01
   3.2081382e+01   2.7918618e+01
   3.2091216e+01   2.7908784e+01
   3.1982141e+01   2.8017859e+01
   3.1780446e+01   2.8219554e+01
   3.1515861e+01   2.8484139e+01
   3.1217623e+01   2.8782377e+01
   3.0911516e+01   2.9088484e+01
   3.0618233e+01   2.9381767e+01
   3.0352913e+01   2.9647087e+01
   3.0125431e+01   2.9874569e+01
   2.9941083e+01   3.0058917e+01
   2.9801387e+01   3.0198613e+01
   2.9704867e+01   3.0295133e+01
   2.9647802e+01   3.0352198e+01
   2.9624919e+01   3.0375081e+01
   2.9630029e+01   3.0369971e+01
   2.9656594e+01   3.0343406e+01
   2.9698205e+01   3.0301795e+01
   2.9748951e+01   3.0251049e+01
   2.9803677e+01   3.0196323e+01
   2.9858138e+01   3.0141862e+01
   2.9909059e+01   3.0090941e+01
   2.9954117e+01   3.0045883e+01
   2.9991870e+01   3.0008130e+01
   3.0021648e+01   2.9978352e+01
   3.0043417e+01   2.9956583e+01
   3.0057643e+01   2.9942357e+01
   3.0065147e+01   2.9934853e+01
   3.0096819e+01   2.9903181e+01
   3.0207794e+01   2.9792206e+01
   3.0281174e+01   2.9718826e+01
   3.0320871e+01   2.9679129e+01
   3.0332003e+01   2.9667997e+01
   3.0320305e+01   2.9679695e+01
   3.0291634e+01   2.9708366e+01
   3.0251549e+01   2.9748451e+01
   3.0205062e+01   2.9794938e+01
   3.0156455e+01   2.9843545e+01
   3.0109180e+01   2.9890820e+01
   3.0065833e+01   2.9934167e+01
   3.0028186e+01   2.9971814e+01
   2.9997264e+01   3.0002736e+01
   2.9973450e+01   3.0026550e+01
   2.9956606e+01   3.0043394e+01
   2.9946199e+01   3.0053801e+01
   2.9941422e+01   3.0058578e+01
   2.9941302e+01   3.0058698e+01
   2.9944803e+01   3.0055197e+01
   2.9950898e+01   3.0049102e+01
   2.9762337e+01   3.0237663e+01
   2.9503719e+01   3.0496281e+01
   2.9333099e+01   3.0666901e+01
   2.9241628e+01   3.0758372e+01
   2.9217252e+01   3.0782748e+01
   2.9246397e+01   3.0753603e+01
   2.9315132e+01   3.0684868e+01
   2.9410294e+01   3.0589706e+01
   2.9520204e+01   3.0479796e+01
   2.9634831e+01   3.0365169e+01
   2.9746089e+01   3.0253911e+01
   2.9847917e+01   3.0152083e+01
   2.9936202e+01   3.0063798e+01
   3.0008585e+01   2.9991415e+01
   3.0064211e+01   2.9935789e+01
   3.0103436e+01   2.9896564e+01
   3.0127537e+01   2.9872463e+01
   3.0138431e+01   2.9861569e+01
   3.0138409e+01   2.9861591e+01
   3.0129922e+01   2.9870078e+01
   3.0115387e+01   2.9884613e+01
   3.0097050e+01   2.9902950e+01
   3.0076888e+01   2.9923112e+01
   3.0056544e+01   2.9943456e+01
   3.0037306e+01   2.9962694e+01
   3.0020102e+01   2.9979898e+01
   3.0005530e+01   2.9994470e+01
   2.9993890e+01   3.0006110e+01
   2.9985237e+01   3.0014763e+01
   2.9979431e+01   3.0020569e+01
   2.9976187e+01   3.0023813e+01
   2.9975129e+01   3.0024871e+01
   2.9975832e+01   3.0024168e+01
   2.9977856e+01   3.0022144e+01
   2.9980782e+01   3.0019218e+01
   2.9984227e+01   3.0015773e+01
   2.9987865e+01   3.0012135e+01
   2.9991429e+01   3.0008571e+01
   2.9994718e+01   3.0005282e+01
   2.9997592e+01   3.0002408e+01
   2.9999968e+01   3.0000032e+01
   3.0001812e+01   2.9998188e+01
   3.0003132e+01   2.9996868e+01
   3.0003964e+01   2.9996036e+01
   3.0004366e+01   2.9995634e+01
   3.0004411e+01   2.9995589e+01
   3.0004175e+01   2.9995825e+01
   3.0477163e+01   2.9522837e+01
   3.0863462e+01   2.9136538e+01
   3.1111457e+01   2.8888543e+01
   3.1235398e+01   2.8764602e+01
   3.1256107e+01   2.8743893e+01
   3.1192934e+01   2.8807066e+01
   3.1071868e+01   2.8928132e+01
   3.0912548e+01   2.9087452e+01
   3.0733073e+01   2.9266927e+01
   3.0548949e+01   2.9451051e+01
   3.0372531e+01   2.9627469e+01
   3.0212904e+01   2.9787096e+01
   3.0076051e+01   2.9923949e+01
   2.9965209e+01   3.0034791e+01
   2.9881308e+01   3.0118692e+01
   2.9823435e+01   3.0176565e+01
   2.9789303e+01   3.0210697e+01
   2.9775693e+01   3.0224307e+01
   2.9778848e+01   3.0221152e+01
   2.9794824e+01   3.0205176e+01
   2.9819773e+01   3.0180227e+01
   2.9850154e+01   3.0149846e+01
   2.9882890e+01   3.0117110e+01
   2.9915448e+01   3.0084552e+01
   2.9945873e+01   3.0054127e+01
   2.9972782e+01   3.0027218e+01
   2.9995317e+01   3.0004683e+01
   3.0013080e+01   2.9986920e+01
   3.0026055e+01   2.9973945e+01
   3.0034523e+01   2.9965477e+01
   3.0038976e+01   2.9961024e+01
   3.0040043e+01   2.9959957e+01
   3.0038420e+01   2.9961580e+01
   3.0034808e+01   2.9965192e+01
   2.9777566e+01   3.0222434e+01
   2.8878324e+01   3.1121676e+01
   2.8227672e+01   3.1772328e+01
   2.7828005e+01   3.2171995e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7771696e+01   3.2228304e+01
   2.8028784e+01   3.1971216e+01
   2.8348329e+01   3.1651671e+01
   2.8697748e+01   3.1302252e+01
   2.9048795e+01   3.0951205e+01
   2.9379350e+01   3.0620650e+01
   2.9673760e+01   3.0326240e+01
   2.9922292e+01   3.0077708e+01
   3.0120231e+01   2.9879769e+01
   3.0266916e+01   2.9733084e+01
   3.0364842e+01   2.9635158e+01
   3.0418847e+01   2.9581153e+01
   3.0435343e+01   2.9564657e+01
   3.0421619e+01   2.9578381e+01
   3.0385220e+01   2.9614780e+01
   3.0333422e+01   2.9666578e+01
   3.0272838e+01   2.9727162e+01
   3.0209148e+01   2.9790852e+01
   3.0146949e+01   2.9853051e+01
   3.0089716e+01   2.9910284e+01
   3.0039838e+01   2.9960162e+01
   2.9998716e+01   3.0001284e+01
   2.9966901e+01   3.0033099e+01
   2.9944252e+01   3.0055748e+01
   2.9930098e+01   3.0069902e+01
   2.9923399e+01   3.0076601e+01
   2.9922892e+01   3.0077108e+01
   2.9927220e+01   3.0072780e+01
   2.9935032e+01   3.0064968e+01
   2.9945067e+01   3.0054933e+01
   2.9956214e+01   3.0043786e+01
   2.9967538e+01   3.0032462e+01
   2.9978308e+01   3.0021692e+01
   2.9987988e+01   3.0012012e+01
   2.9996231e+01   3.0003769e+01
   3.0002854e+01   2.9997146e+01
   3.0007815e+01   2.9992185e+01
   3.0011185e+01   2.9988815e+01
   3.0013113e+01   2.9986887e+01
   3.0013805e+01   2.9986195e+01
   3.0013497e+01   2.9986503e+01
   3.0012431e+01   2.9987569e+01
   3.0010844e+01   2.9989156e+01
   3.0008949e+01   2.9991051e+01
   3.0006932e+01   2.9993068e+01
   3.0004943e+01   2.9995057e+01
   3.0003098e+01   2.9996902e+01
   3.0001477e+01   2.9998523e+01
   3.0000130e+01   2.9999870e+01
   2.9999077e+01   3.0000923e+01
   2.9998317e+01   3.0001683e+01
   2.9997831e+01   3.0002169e+01
   2.9997587e+01   3.0002413e+01
   2.9997545e+01   3.0002455e+01
   2.9997663e+01   3.0002337e+01
   3.0500333e+01   2.9499667e+01
   3.1553893e+01   2.8446107e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.1998515e+01   2.8001485e+01
   3.1423843e+01   2.8576157e+01
   3.0890778e+01   2.9109222e+01
   3.0422429e+01   2.9577571e+01
   3.0031982e+01   2.9968018e+01
   2.9724952e+01   3.0275048e+01
   2.9501065e+01   3.0498935e+01
   2.9355609e+01   3.0644391e+01
   2.9280485e+01   3.0719515e+01
   2.9265173e+01   3.0734827e+01
   2.9297726e+01   3.0702274e+01
   2.9365751e+01   3.0634249e+01
   2.9457288e+01   3.0542712e+01
   2.9561512e+01   3.0438488e+01
   2.9669197e+01   3.0330803e+01
   2.9772965e+01   3.0227035e+01
   2.9867339e+01   3.0132661e+01
   2.9948654e+01   3.0051346e+01
   3.0014868e+01   2.9985132e+01
   3.0065322e+01   2.9934678e+01
   3.0100465e+01   2.9899535e+01
   3.0121580e+01   2.9878420e+01
   3.0829431e+01   2.9170569e+01
   3.1352054e+01   2.8647946e+01
   3.1677431e+01   2.8322569e+01
   3.1825730e+01   2.8174270e+01
   3.1828148e+01   2.8171852e+01
   3.1715265e+01   2.8284735e+01
   3.1525010e+01   2.8474990e+01
   3.1284439e+01   2.8715561e+01
   3.1019035e+01   2.8980965e+01
   3.0750662e+01   2.9249338e+01
   3.0496537e+01   2.9503463e+01
   3.0269037e+01   2.9730963e+01
   3.0076039e+01   2.9923961e+01
   2.9921524e+01   3.0078476e+01
   2.9806266e+01   3.0193734e+01
   2.9728516e+01   3.0271484e+01
   2.9684662e+01   3.0315338e+01
   2.9669842e+01   3.0330158e+01
   2.9678498e+01   3.0321502e+01
   2.9704868e+01   3.0295132e+01
   2.9743379e+01   3.0256621e+01
   2.9788957e+01   3.0211043e+01
   2.9837225e+01   3.0162775e+01
   2.9884624e+01   3.0115376e+01
   2.9928446e+01   3.0071554e+01
   2.9966812e+01   3.0033188e+01
   2.9998598e+01   3.0001402e+01
   3.0023335e+01   2.9976665e+01
   3.0041091e+01   2.9958909e+01
   3.0052347e+01   2.9947653e+01
   3.0057872e+01   2.9942128e+01
   3.0058614e+01   2.9941386e+01
   3.0055601e+01   2.9944399e+01
   3.0049861e+01   2.9950139e+01
   3.0042356e+01   2.9957644e+01
   3.0033943e+01   2.9966057e+01
   3.0025340e+01   2.9974660e+01
   3.0017117e+01   2.9982883e+01
   3.0009693e+01   2.9990307e+01
   3.0003341e+01   2.9996659e+01
   2.9998211e+01   3.0001789e+01
   2.9994342e+01   3.0005658e+01
   2.9991688e+01   3.0008312e+01
   2.9990138e+01   3.0009862e+01
   2.9989541e+01   3.0010459e+01
   2.9989717e+01   3.0010283e+01
   2.9990484e+01   3.0009516e+01
   2.9991661e+01   3.0008339e+01
   2.9993085e+01   3.0006915e+01
   2.9994612e+01   3.0005388e+01
   2.9996126e+01   3.0003874e+01
   2.9997538e+01   3.0002462e+01
   2.9998783e+01   3.0001217e+01
   2.9999823e+01   3.0000177e+01
   3.0000641e+01   2.9999359e+01
   3.0001236e+01   2.9998764e+01
   3.0001621e+01   2.9998379e+01
   3.0001821e+01   2.9998179e+01
   3.0001865e+01   2.9998135e+01
   3.0001784e+01   2.9998216e+01
   3.0001613e+01   2.9998387e+01
