   2.7750000e+01   3.2250000e+01
   2.9992781e+01   3.0007219e+01
   2.9992079e+01   3.0007921e+01
   2.9816142e+01   3.0183858e+01
   2.9546394e+01   3.0453606e+01
   2.9364445e+01   3.0635555e+01
   2.9262232e+01   3.0737768e+01
   2.9228272e+01   3.0771728e+01
   2.9249317e+01   3.0750683e+01
   2.9311704e+01   3.0688296e+01
   2.9402134e+01   3.0597866e+01
   2.9508867e+01   3.0491133e+01
   2.9621725e+01   3.0378275e+01
   2.9732414e+01   3.0267586e+01
   2.9834638e+01   3.0165362e+01
   2.9924043e+01   3.0075957e+01
   2.9998037e+01   3.0001963e+01
   3.0055556e+01   2.9944444e+01
   3.0096779e+01   2.9903221e+01
   3.0122837e+01   2.9877163e+01
   3.0135536e+01   2.9864464e+01
   3.0137093e+01   2.9862907e+01
   3.0129910e+01   2.9870090e+01
   3.0116387e+01   2.9883613e+01
   3.0098775e+01   2.9901225e+01
   3.0079068e+01   2.9920932e+01
   3.0058945e+01   2.9941055e+01
   3.0039730e+01   2.9960270e+01
   3.0022396e+01   2.9977604e+01
   3.0007583e+01   2.9992417e+01
   2.9995630e+01   3.0004370e+01
   2.9986628e+01   3.0013372e+01
   2.9980466e+01   3.0019534e+01
   2.9976883e+01   3.0023117e+01
   2.9975519e+01   3.0024481e+01
   2.9975961e+01   3.0024039e+01
   2.9977775e+01   3.0022225e+01
   2.9980542e+01   3.0019458e+01
   2.9983880e+01   3.0016120e+01
   2.9987455e+01   3.0012545e+01
   2.9990996e+01   3.0009004e+01
   2.9994293e+01   3.0005707e+01
   2.9997199e+01   3.0002801e+01
   2.9999625e+01   3.0000375e+01
   3.0001529e+01   2.9998471e+01
   3.0002912e+01   2.9997088e+01
   3.0003806e+01   2.9996194e+01
   3.0004266e+01   2.9995734e+01
   3.0004362e+01   2.9995638e+01
   3.0004169e+01   2.9995831e+01
   3.0003765e+01   2.9996235e+01
   3.0003220e+01   2.9996780e+01
   3.0002601e+01   2.9997399e+01
   3.0001961e+01   2.9998039e+01
   3.0001345e+01   2.9998655e+01
   3.0000785e+01   2.9999215e+01
   3.0000303e+01   2.9999697e+01
   2.9999910e+01   3.0000090e+01
   2.9999611e+01   3.0000389e+01
   2.9087891e+01   3.0912109e+01
   2.8169488e+01   3.1830512e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7884334e+01   3.2115666e+01
   2.8433305e+01   3.1566695e+01
   2.8955394e+01   3.1044606e+01
   2.9424401e+01   3.0575599e+01
   2.9824143e+01   3.0175857e+01
   3.0146532e+01   2.9853468e+01
   3.0389693e+01   2.9610307e+01
   3.0556508e+01   2.9443492e+01
   3.0653496e+01   2.9346504e+01
   3.0689837e+01   2.9310163e+01
   3.0676415e+01   2.9323585e+01
   3.0624871e+01   2.9375129e+01
   3.0546723e+01   2.9453277e+01
   3.0452650e+01   2.9547350e+01
   3.0351971e+01   2.9648029e+01
   3.0252338e+01   2.9747662e+01
   3.0159622e+01   2.9840378e+01
   3.0077944e+01   2.9922056e+01
   3.0009824e+01   2.9990176e+01
   2.9956383e+01   3.0043617e+01
   2.9917598e+01   3.0082402e+01
   2.9892553e+01   3.0107447e+01
   2.9879701e+01   3.0120299e+01
   2.9877094e+01   3.0122906e+01
   2.9882594e+01   3.0117406e+01
   2.9894047e+01   3.0105953e+01
   2.9909415e+01   3.0090585e+01
   2.9926880e+01   3.0073120e+01
   2.9944900e+01   3.0055100e+01
   2.9962249e+01   3.0037751e+01
   2.9978014e+01   3.0021986e+01
   2.9991587e+01   3.0008413e+01
   3.0002627e+01   2.9997373e+01
   3.0011029e+01   2.9988971e+01
   3.0016869e+01   2.9983131e+01
   3.0020365e+01   2.9979635e+01
   3.0021830e+01   2.9978170e+01
   3.0021629e+01   2.9978371e+01
   3.0020149e+01   2.9979851e+01
   3.0017768e+01   2.9982232e+01
   3.0014834e+01   2.9985166e+01
   3.0011650e+01   2.9988350e+01
   3.0008467e+01   2.9991533e+01
   3.0047554e+01   2.9952446e+01
   3.0332661e+01   2.9667339e+01
   3.0534074e+01   2.9465926e+01
   3.0657718e+01   2.9342282e+01
   3.0713248e+01   2.9286752e+01
   3.0712621e+01   2.9287379e+01
   3.0668222e+01   2.9331778e+01
   3.0593014e+01   2.9406986e+01
   3.0498402e+01   2.9501598e+01
   3.0394504e+01   2.9605496e+01
   3.0289767e+01   2.9710233e+01
   3.0190799e+01   2.9809201e+01
   3.0102366e+01   2.9897634e+01
   3.0027512e+01   2.9972488e+01
   2.9967766e+01   3.0032234e+01
   2.9923392e+01   3.0076608e+01
   2.9893657e+01   3.0106343e+01
   2.9877097e+01   3.0122903e+01
   2.9871773e+01   3.0128227e+01
   2.9875491e+01   3.0124509e+01
   2.9885996e+01   3.0114004e+01
   2.9901122e+01   3.0098878e+01
   2.9918906e+01   3.0081094e+01
   2.9937663e+01   3.0062337e+01
   2.9956026e+01   3.0043974e+01
   2.9972958e+01   3.0027042e+01
   2.9987746e+01   3.0012254e+01
   2.9999963e+01   3.0000037e+01
   3.0009441e+01   2.9990559e+01
   3.0016213e+01   2.9983787e+01
   3.0020472e+01   2.9979528e+01
   3.0022522e+01   2.9977478e+01
   3.0022732e+01   2.9977268e+01
   3.0021504e+01   2.9978496e+01
   3.0019235e+01   2.9980765e+01
   3.0016297e+01   2.9983703e+01
   3.0013022e+01   2.9986978e+01
   3.0009684e+01   2.9990316e+01
   3.0006503e+01   2.9993497e+01
   3.0003637e+01   2.9996363e+01
   3.0001193e+01   2.9998807e+01
   2.9999224e+01   3.0000776e+01
   2.9997744e+01   3.0002256e+01
   2.9996735e+01   3.0003265e+01
   2.9996152e+01   3.0003848e+01
   2.9995936e+01   3.0004064e+01
   2.9996017e+01   3.0003983e+01
   2.9996324e+01   3.0003676e+01
   2.9996787e+01   3.0003213e+01
   2.9997342e+01   3.0002658e+01
   2.9997936e+01   3.0002064e+01
   2.9998523e+01   3.0001477e+01
   3.0405875e+01   2.9594125e+01
   3.0742535e+01   2.9257465e+01
   3.0959019e+01   2.9040981e+01
   3.1067984e+01   2.8932016e+01
   3.1087293e+01   2.8912707e+01
   3.1034079e+01   2.8965921e+01
   3.0930142e+01   2.9069858e+01
   3.0792721e+01   2.9207279e+01
   3.0637585e+01   2.9362415e+01
   3.0478202e+01   2.9521798e+01
   3.0325309e+01   2.9674691e+01
   3.0186818e+01   2.9813182e+01
   3.0067963e+01   2.9932037e+01
   2.9971594e+01   3.0028406e+01
   2.9898551e+01   3.0101449e+01
   2.9848069e+01   3.0151931e+01
   2.9818182e+01   3.0181818e+01
   2.9806110e+01   3.0193890e+01
   2.9808603e+01   3.0191397e+01
   2.9822248e+01   3.0177752e+01
   2.9843711e+01   3.0156289e+01
   2.9869924e+01   3.0130076e+01
   2.9898216e+01   3.0101784e+01
   2.9926389e+01   3.0073611e+01
   2.9952744e+01   3.0047256e+01
   2.9976076e+01   3.0023924e+01
   2.9995635e+01   3.0004365e+01
   3.0011071e+01   2.9988929e+01
   3.0022364e+01   2.9977636e+01
   3.0029753e+01   2.9970247e+01
   3.0033662e+01   2.9966338e+01
   3.0034632e+01   2.9965368e+01
   3.0033264e+01   2.9966736e+01
   3.0030167e+01   2.9969833e+01
   3.0025918e+01   2.9974082e+01
   3.0021036e+01   2.9978964e+01
   3.0015963e+01   2.9984037e+01
   3.0011050e+01   2.9988950e+01
   3.0006564e+01   2.9993436e+01
   3.0002684e+01   2.9997316e+01
   2.9999510e+01   3.0000490e+01
   2.9997078e+01   3.0002922e+01
   2.9995372e+01   3.0004628e+01
   2.9994331e+01   3.0005669e+01
   2.9993872e+01   3.0006128e+01
   2.9993891e+01   3.0006109e+01
   2.9994279e+01   3.0005721e+01
   2.9994931e+01   3.0005069e+01
   2.9995746e+01   3.0004254e+01
   2.9996639e+01   3.0003361e+01
   2.9997538e+01   3.0002462e+01
   2.9998385e+01   3.0001615e+01
   2.9999141e+01   3.0000859e+01
   2.9999780e+01   3.0000220e+01
   3.0000289e+01   2.9999711e+01
   3.0000666e+01   2.9999334e+01
   3.0000918e+01   2.9999082e+01
   3.0001056e+01   2.9998944e+01
   3.0001100e+01   2.9998900e+01
   3.0001066e+01   2.9998934e+01
   3.0000974e+01   2.9999026e+01
   3.0000843e+01   2.9999157e+01
   3.0000690e+01   2.9999310e+01
   3.0000530e+01   2.9999470e+01
   3.0000372e+01   2.9999628e+01
   3.0355016e+01   2.9644984e+01
   3.1574207e+01   2.8425793e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2159328e+01   2.7840672e+01
   3.1432429e+01   2.8567571e+01
   3.0780633e+01   2.9219367e+01
   3.0225177e+01   2.9774823e+01
   2.9775913e+01   3.0224087e+01
   2.9434955e+01   3.0565045e+01
   2.9198857e+01   3.0801143e+01
   2.9059711e+01   3.0940289e+01
   2.9005923e+01   3.0994077e+01
   2.9023139e+01   3.0976861e+01
   2.9095439e+01   3.0904561e+01
   2.9206626e+01   3.0793374e+01
   2.9341408e+01   3.0658592e+01
   2.9486288e+01   3.0513712e+01
   2.9630115e+01   3.0369885e+01
   2.9764304e+01   3.0235696e+01
   2.9882805e+01   3.0117195e+01
   2.9981899e+01   3.0018101e+01
   3.0059887e+01   2.9940113e+01
   3.0116738e+01   2.9883262e+01
   3.0153713e+01   2.9846287e+01
   3.0173002e+01   2.9826998e+01
   3.0177385e+01   2.9822615e+01
   3.0169932e+01   2.9830068e+01
   3.0153751e+01   2.9846249e+01
   3.0131790e+01   2.9868210e+01
   3.0106690e+01   2.9893310e+01
   3.0080693e+01   2.9919307e+01
   3.0055591e+01   2.9944409e+01
   3.0032721e+01   2.9967279e+01
   3.0012981e+01   2.9987019e+01
   2.9996878e+01   3.0003122e+01
   2.9984581e+01   3.0015419e+01
   2.9975988e+01   3.0024012e+01
   2.8714946e+01   3.1285054e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7821244e+01   3.2178756e+01
   2.8593246e+01   3.1406754e+01
   2.9278712e+01   3.0721288e+01
   2.9857825e+01   3.0142175e+01
   3.0322215e+01   2.9677785e+01
   3.0670915e+01   2.9329085e+01
   3.0908261e+01   2.9091739e+01
   3.1043028e+01   2.8956972e+01
   3.1087829e+01   2.8912171e+01
   3.1058222e+01   2.8941778e+01
   3.0971431e+01   2.9028569e+01
   3.0844917e+01   2.9155083e+01
   3.0695076e+01   2.9304924e+01
   3.0536274e+01   2.9463726e+01
   3.0380267e+01   2.9619733e+01
   3.0235997e+01   2.9764003e+01
   3.0109655e+01   2.9890345e+01
   3.0004935e+01   2.9995065e+01
   2.9923377e+01   3.0076623e+01
   2.9864771e+01   3.0135229e+01
   2.9827558e+01   3.0172442e+01
   2.9809226e+01   3.0190774e+01
   2.9806670e+01   3.0193330e+01
   2.9816515e+01   3.0183485e+01
   2.9835380e+01   3.0164620e+01
   2.9860088e+01   3.0139912e+01
   2.9887816e+01   3.0112184e+01
   2.9916187e+01   3.0083813e+01
   2.9943322e+01   3.0056678e+01
   2.9967834e+01   3.0032166e+01
   2.9988814e+01   3.0011186e+01
   3.0005769e+01   2.9994231e+01
   3.0018564e+01   2.9981436e+01
   3.0027351e+01   2.9972649e+01
   3.0032491e+01   2.9967509e+01
   3.0034488e+01   2.9965512e+01
   3.0033925e+01   2.9966075e+01
   3.0031412e+01   2.9968588e+01
   3.0027540e+01   2.9972460e+01
   3.0022850e+01   2.9977150e+01
   3.0017815e+01   2.9982185e+01
   3.0744707e+01   2.9255293e+01
   3.1987975e+01   2.8012025e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.1641573e+01   2.8358427e+01
   3.0880402e+01   2.9119598e+01
   3.0232473e+01   2.9767527e+01
   2.9707529e+01   3.0292471e+01
   2.9307314e+01   3.0692686e+01
   2.9028268e+01   3.0971732e+01
   2.8862317e+01   3.1137683e+01
   2.8797135e+01   3.1202865e+01
   2.8816772e+01   3.1183228e+01
   2.8902892e+01   3.1097108e+01
   2.9036367e+01   3.0963633e+01
   2.9198838e+01   3.0801162e+01
   2.9373945e+01   3.0626055e+01
   2.9548108e+01   3.0451892e+01
   2.9710848e+01   3.0289152e+01
   2.9854767e+01   3.0145233e+01
   2.9975302e+01   3.0024698e+01
   3.0070347e+01   2.9929653e+01
   3.0139814e+01   2.9860186e+01
   3.0185187e+01   2.9814813e+01
   3.0209081e+01   2.9790919e+01
   3.0214840e+01   2.9785160e+01
   3.0206167e+01   2.9793833e+01
   3.0186824e+01   2.9813176e+01
   3.0160387e+01   2.9839613e+01
   3.0130065e+01   2.9869935e+01
   3.0098586e+01   2.9901414e+01
   3.0771411e+01   2.9228589e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.8595218e+01   3.1404782e+01
   2.9395839e+01   3.0604161e+01
   3.0062930e+01   2.9937070e+01
   3.0592142e+01   2.9407858e+01
   3.0984654e+01   2.9015346e+01
   3.1245568e+01   2.8754432e+01
   3.1384325e+01   2.8615675e+01
   3.1415164e+01   2.8584836e+01
   3.1356568e+01   2.8643432e+01
   3.1229709e+01   2.8770291e+01
   3.1056426e+01   2.8943574e+01
   3.0857317e+01   2.9142683e+01
   3.0650327e+01   2.9349673e+01
   3.0449955e+01   2.9550045e+01
   3.0267008e+01   2.9732992e+01
   3.0108755e+01   2.9891245e+01
   2.9979298e+01   3.0020702e+01
   2.9880069e+01   3.0119931e+01
   2.9810353e+01   3.0189647e+01
   2.9767809e+01   3.0232191e+01
   2.9748969e+01   3.0251031e+01
   2.9749691e+01   3.0250309e+01
   2.9765558e+01   3.0234442e+01
   2.9792212e+01   3.0207788e+01
   2.9825603e+01   3.0174397e+01
   2.9862176e+01   3.0137824e+01
   2.9898977e+01   3.0101023e+01
   2.9933702e+01   3.0066298e+01
   2.9964690e+01   3.0035310e+01
   2.9990885e+01   3.0009115e+01
   3.0011757e+01   2.9988243e+01
   3.0027224e+01   2.9972776e+01
   3.0037553e+01   2.9962447e+01
   3.0043265e+01   2.9956735e+01
   3.0045046e+01   2.9954954e+01
   3.0043669e+01   2.9956331e+01
   3.0039928e+01   2.9960072e+01
   3.0034582e+01   2.9965418e+01
   3.0028319e+01   2.9971681e+01
   3.0021728e+01   2.9978272e+01
   3.0015286e+01   2.9984714e+01
   3.0009355e+01   2.9990645e+01
   3.0004182e+01   2.9995818e+01
   2.9999915e+01   3.0000085e+01
   2.9996611e+01   3.0003389e+01
   2.9994256e+01   3.0005744e+01
   2.9992781e+01   3.0007219e+01
   2.9992079e+01   3.0007921e+01
   2.9816142e+01   3.0183858e+01
   2.9546394e+01   3.0453606e+01
   2.9364445e+01   3.0635555e+01
   2.9262232e+01   3.0737768e+01
   2.9228272e+01   3.0771728e+01
   2.9249317e+01   3.0750683e+01
   2.9311704e+01   3.0688296e+01
   2.9402134e+01   3.0597866e+01
   2.9508867e+01   3.0491133e+01
   2.9621725e+01   3.0378275e+01
   2.9732414e+01   3.0267586e+01
   2.9834638e+01   3.0165362e+01
   2.9924043e+01   3.0075957e+01
   2.9998037e+01   3.0001963e+01
   3.0055556e+01   2.9944444e+01
   3.0096779e+01   2.9903221e+01
   3.0122837e+01   2.9877163e+01
   3.0135536e+01   2.9864464e+01
   3.0137093e+01   2.9862907e+01
   3.0129910e+01   2.9870090e+01
   3.0116387e+01   2.9883613e+01
   3.0098775e+01   2.9901225e+01
   3.0079068e+01   2.9920932e+01
   3.0058945e+01   2.9941055e+01
   3.0039730e+01   2.9960270e+01
   3.0022396e+01   2.9977604e+01
   3.0007583e+01   2.9992417e+01
   2.9995630e+01   3.0004370e+01
   2.9986628e+01   3.0013372e+01
   2.9980466e+01   3.0019534e+01
   2.9976883e+01   3.0023117e+01
   2.9975519e+01   3.0024481e+01
   2.9975961e+01   3.0024039e+01
   2.9977775e+01   3.0022225e+01
   2.9980542e+01   3.0019458e+01
   2.9983880e+01   3.0016120e+01
   2.9987455e+01   3.0012545e+01
   2.9990996e+01   3.0009004e+01
   2.9994293e+01   3.0005707e+01
   2.9997199e+01   3.0002801e+01
   2.9999625e+01   3.0000375e+01
   3.0001529e+01   2.9998471e+01
   3.0002912e+01   2.9997088e+01
   3.0003806e+01   2.9996194e+01
   3.0004266e+01   2.9995734e+01
   3.0004362e+01   2.9995638e+01
   3.0004169e+01   2.9995831e+01
   3.0003765e+01   2.9996235e+01
   3.0003220e+01   2.9996780e+01
   3.0002601e+01   2.9997399e+01
   3.0001961e+01   2.9998039e+01
   3.0001345e+01   2.9998655e+01
   3.0000785e+01   2.9999215e+01
   3.0000303e+01   2.9999697e+01
   2.9999910e+01   3.0000090e+01
   2.9999611e+01   3.0000389e+01
   2.9087891e+01   3.0912109e+01
   2.8169488e+01   3.1830512e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7884334e+01   3.2115666e+01
   2.8433305e+01   3.1566695e+01
   2.8955394e+01   3.1044606e+01
   2.9424401e+01   3.0575599e+01
   2.9824143e+01   3.0175857e+01
   3.0146532e+01   2.9853468e+01
   3.0389693e+01   2.9610307e+01
   3.0556508e+01   2.9443492e+01
   3.0653496e+01   2.9346504e+01
   3.0689837e+01   2.9310163e+01
   3.0676415e+01   2.9323585e+01
   3.0624871e+01   2.9375129e+01
   3.0546723e+01   2.9453277e+01
   3.0452650e+01   2.9547350e+01
   3.0351971e+01   2.9648029e+01
   3.0252338e+01   2.9747662e+01
   3.0159622e+01   2.9840378e+01
   3.0077944e+01   2.9922056e+01
   3.0009824e+01   2.9990176e+01
   2.9956383e+01   3.0043617e+01
   2.9917598e+01   3.0082402e+01
   2.9892553e+01   3.0107447e+01
   2.9879701e+01   3.0120299e+01
   2.9877094e+01   3.0122906e+01
   2.9882594e+01   3.0117406e+01
   2.9894047e+01   3.0105953e+01
   2.9909415e+01   3.0090585e+01
   2.9926880e+01   3.0073120e+01
   2.9944900e+01   3.0055100e+01
   2.9962249e+01   3.0037751e+01
   2.9978014e+01   3.0021986e+01
   2.9991587e+01   3.0008413e+01
   3.0002627e+01   2.9997373e+01
   3.0011029e+01   2.9988971e+01
   3.0016869e+01   2.9983131e+01
   3.0020365e+01   2.9979635e+01
   3.0021830e+01   2.9978170e+01
   3.0021629e+01   2.9978371e+01
   3.0020149e+01   2.9979851e+01
   3.0017768e+01   2.9982232e+01
   3.0014834e+01   2.9985166e+01
   3.0011650e+01   2.9988350e+01
   3.0008467e+01   2.9991533e+01
   3.0047554e+01   2.9952446e+01
   3.0332661e+01   2.9667339e+01
   3.0534074e+01   2.9465926e+01
   3.0657718e+01   2.9342282e+01
   3.0713248e+01   2.9286752e+01
   3.0712621e+01   2.9287379e+01
   3.0668222e+01   2.9331778e+01
   3.0593014e+01   2.9406986e+01
   3.0498402e+01   2.9501598e+01
   3.0394504e+01   2.9605496e+01
   3.0289767e+01   2.9710233e+01
   3.0190799e+01   2.9809201e+01
   3.0102366e+01   2.9897634e+01
   3.0027512e+01   2.9972488e+01
   2.9967766e+01   3.0032234e+01
   2.9923392e+01   3.0076608e+01
   2.9893657e+01   3.0106343e+01
   2.9877097e+01   3.0122903e+01
   2.9871773e+01   3.0128227e+01
   2.9875491e+01   3.0124509e+01
   2.9885996e+01   3.0114004e+01
   2.9901122e+01   3.0098878e+01
   2.9918906e+01   3.0081094e+01
   2.9937663e+01   3.0062337e+01
   2.9956026e+01   3.0043974e+01
   2.9972958e+01   3.0027042e+01
   2.9987746e+01   3.0012254e+01
   2.9999963e+01   3.0000037e+01
   3.0009441e+01   2.9990559e+01
   3.0016213e+01   2.9983787e+01
