   2.7750000e+01   3.2250000e+01
   3.1641573e+01   2.8358427e+01
   3.0880402e+01   2.9119598e+01
   3.0232473e+01   2.9767527e+01
   2.9707529e+01   3.0292471e+01
   2.9307314e+01   3.0692686e+01
   2.9028268e+01   3.0971732e+01
   2.8862317e+01   3.1137683e+01
   2.8797135e+01   3.1202865e+01
   2.8816772e+01   3.1183228e+01
   2.8902892e+01   3.1097108e+01
   2.9036367e+01   3.0963633e+01
   2.9198838e+01   3.0801162e+01
   2.9373945e+01   3.0626055e+01
   2.9548108e+01   3.0451892e+01
   2.9710848e+01   3.0289152e+01
   2.9854767e+01   3.0145233e+01
   2.9975302e+01   3.0024698e+01
   3.0070347e+01   2.9929653e+01
   3.0139814e+01   2.9860186e+01
   3.0185187e+01   2.9814813e+01
   3.0209081e+01   2.9790919e+01
   3.0214840e+01   2.9785160e+01
   3.0206167e+01   2.9793833e+01
   3.0186824e+01   2.9813176e+01
   3.0160387e+01   2.9839613e+01
   3.0130065e+01   2.9869935e+01
   3.0098586e+01   2.9901414e+01
   3.0771411e+01   2.9228589e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   2.8929429e+01   3.1070571e+01
   2.8726665e+01   3.1273335e+01
   2.8476319e+01   3.1523681e+01
   2.8168432e+01   3.1831568e+01
   2.7791426e+01   3.2208574e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.8381080e+01   3.1618920e+01
   2.9374064e+01   3.0625936e+01
   3.0211547e+01   2.9788453e+01
   3.0920895e+01   2.9079105e+01
   3.1518525e+01   2.8481475e+01
   3.2004566e+01   2.7995434e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2234567e+01   2.7765433e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7892440e+01   3.2107560e+01
   2.8952947e+01   3.1047053e+01
   2.9845818e+01   3.0154182e+01
   3.0602159e+01   2.9397841e+01
   3.1247274e+01   2.8752726e+01
   3.1790902e+01   2.8209098e+01
   3.2225717e+01   2.7774283e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.1770125e+01   2.8229875e+01
   3.1274461e+01   2.8725539e+01
   3.0811867e+01   2.9188133e+01
   3.0403191e+01   2.9596809e+01
   3.0060779e+01   2.9939221e+01
   2.9790148e+01   3.0209852e+01
   2.9591504e+01   3.0408496e+01
   2.9460974e+01   3.0539026e+01
   2.9391619e+01   3.0608381e+01
   2.9374367e+01   3.0625633e+01
   2.9398921e+01   3.0601079e+01
   2.9454617e+01   3.0545383e+01
   2.9531165e+01   3.0468835e+01
   2.9619237e+01   3.0380763e+01
   2.9710857e+01   3.0289143e+01
   2.9799615e+01   3.0200385e+01
   2.9880717e+01   3.0119283e+01
   3.0150345e+01   2.9849655e+01
   3.0379786e+01   2.9620214e+01
   3.0534837e+01   2.9465163e+01
   3.0622381e+01   2.9377619e+01
   3.0652391e+01   2.9347609e+01
   3.0634946e+01   2.9365054e+01
   3.0582751e+01   2.9417249e+01
   3.0506653e+01   2.9493347e+01
   3.0416619e+01   2.9583381e+01
   3.0321280e+01   2.9678720e+01
   3.0227669e+01   2.9772331e+01
   3.0141133e+01   2.9858867e+01
   3.0065380e+01   2.9934620e+01
   3.0002624e+01   2.9997376e+01
   2.9953787e+01   3.0046213e+01
   2.9918731e+01   3.0081269e+01
   2.9896512e+01   3.0103488e+01
   2.9885610e+01   3.0114390e+01
   2.9884155e+01   3.0115845e+01
   2.9890117e+01   3.0109883e+01
   2.9901467e+01   3.0098533e+01
   2.9916302e+01   3.0083698e+01
   2.9932931e+01   3.0067069e+01
   2.9949933e+01   3.0050067e+01
   2.9966184e+01   3.0033816e+01
   2.9980857e+01   3.0019143e+01
   2.9993408e+01   3.0006592e+01
   3.0003545e+01   2.9996455e+01
   3.0011190e+01   2.9988810e+01
   3.0016433e+01   2.9983567e+01
   3.0019493e+01   2.9980507e+01
   3.0020673e+01   2.9979327e+01
   3.0020322e+01   2.9979678e+01
   3.0018806e+01   2.9981194e+01
   3.0016479e+01   2.9983521e+01
   3.0013665e+01   2.9986335e+01
   3.0010646e+01   2.9989354e+01
   3.0007654e+01   2.9992346e+01
   3.0004864e+01   2.9995136e+01
   3.0002403e+01   2.9997597e+01
   3.0000347e+01   2.9999653e+01
   2.9998732e+01   3.0001268e+01
   2.9997556e+01   3.0002444e+01
   2.9996795e+01   3.0003205e+01
   2.9996400e+01   3.0003600e+01
   2.9996315e+01   3.0003685e+01
   2.9996474e+01   3.0003526e+01
   2.9996813e+01   3.0003187e+01
   2.9997272e+01   3.0002728e+01
   2.9997794e+01   3.0002206e+01
   2.9998334e+01   3.0001666e+01
   2.9998855e+01   3.0001145e+01
   2.9999329e+01   3.0000671e+01
   2.9999738e+01   3.0000262e+01
   3.0000071e+01   2.9999929e+01
   3.0000325e+01   2.9999675e+01
   3.0000502e+01   2.9999498e+01
   3.0000608e+01   2.9999392e+01
   3.0000654e+01   2.9999346e+01
   3.0000649e+01   2.9999351e+01
   3.0076484e+01   2.9923516e+01
   3.0639401e+01   2.9360599e+01
   3.1042111e+01   2.8957889e+01
   3.1291770e+01   2.8708230e+01
   3.1405596e+01   2.8594404e+01
   3.1407601e+01   2.8592399e+01
   3.1320773e+01   2.8679227e+01
   3.1173631e+01   2.8826369e+01
   3.0987823e+01   2.9012177e+01
   3.0783156e+01   2.9216844e+01
   3.0576416e+01   2.9423584e+01
   3.0380778e+01   2.9619222e+01
   3.0205735e+01   2.9794265e+01
   3.0057346e+01   2.9942654e+01
   2.9938673e+01   3.0061327e+01
   2.9850288e+01   3.0149712e+01
   2.9790808e+01   3.0209192e+01
   2.9757407e+01   3.0242593e+01
   2.9746304e+01   3.0253696e+01
   2.9753197e+01   3.0246803e+01
   2.9082999e+01   3.0917001e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.8412846e+01   3.1587154e+01
   2.9415209e+01   3.0584791e+01
   3.0259039e+01   2.9740961e+01
   3.0961337e+01   2.9038663e+01
   3.1530695e+01   2.8469305e+01
   3.1964387e+01   2.8035613e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2113440e+01   2.7886560e+01
   3.1795453e+01   2.8204547e+01
   3.1438474e+01   2.8561526e+01
   3.1073105e+01   2.8926895e+01
   3.0723919e+01   2.9276081e+01
   3.0408753e+01   2.9591247e+01
   3.0139105e+01   2.9860895e+01
   2.9921031e+01   3.0078969e+01
   2.9756158e+01   3.0243842e+01
   2.9642637e+01   3.0357363e+01
   2.9575999e+01   3.0424001e+01
   2.9549954e+01   3.0450046e+01
   2.9557127e+01   3.0442873e+01
   2.9589724e+01   3.0410276e+01
   2.9640097e+01   3.0359903e+01
   2.9701195e+01   3.0298805e+01
   2.9766874e+01   3.0233126e+01
   2.9832084e+01   3.0167916e+01
   2.9892935e+01   3.0107065e+01
   2.9946682e+01   3.0053318e+01
   2.9991629e+01   3.0008371e+01
   3.0027002e+01   2.9972998e+01
   3.0052784e+01   2.9947216e+01
   3.0069550e+01   2.9930450e+01
   3.0078296e+01   2.9921704e+01
   3.0080286e+01   2.9919714e+01
   3.0076915e+01   2.9923085e+01
   3.0069592e+01   2.9930408e+01
   3.0059653e+01   2.9940347e+01
   3.0048292e+01   2.9951708e+01
   3.0036525e+01   2.9963475e+01
   3.0025163e+01   2.9974837e+01
   3.0547050e+01   2.9452950e+01
   3.1345570e+01   2.8654430e+01
   3.1896148e+01   2.8103852e+01
   3.2206986e+01   2.7793014e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2071035e+01   2.7928965e+01
   3.1798473e+01   2.8201527e+01
   3.1476937e+01   2.8523063e+01
   3.1136715e+01   2.8863285e+01
   3.0803069e+01   2.9196931e+01
   3.0495118e+01   2.9504882e+01
   3.0225887e+01   2.9774113e+01
   3.0002982e+01   2.9997018e+01
   2.9829495e+01   3.0170505e+01
   2.9704906e+01   3.0295094e+01
   2.9625924e+01   3.0374076e+01
   2.9587263e+01   3.0412737e+01
   2.9582360e+01   3.0417640e+01
   2.9604035e+01   3.0395965e+01
   2.9645052e+01   3.0354948e+01
   2.9698587e+01   3.0301413e+01
   2.9758559e+01   3.0241441e+01
   2.9819852e+01   3.0180148e+01
   2.9878416e+01   3.0121584e+01
   2.9931277e+01   3.0068723e+01
   2.9976479e+01   3.0023521e+01
   3.0012976e+01   2.9987024e+01
   3.0040489e+01   2.9959511e+01
   3.0059348e+01   2.9940652e+01
   3.0070343e+01   2.9929657e+01
   3.0074564e+01   2.9925436e+01
   3.0073273e+01   2.9926727e+01
   3.0067786e+01   2.9932214e+01
   3.0059381e+01   2.9940619e+01
   3.0049227e+01   2.9950773e+01
   3.0038339e+01   2.9961661e+01
   3.0027548e+01   2.9972452e+01
   3.0017492e+01   2.9982508e+01
   3.0008623e+01   2.9991377e+01
   3.0001217e+01   2.9998783e+01
   2.9995399e+01   3.0004601e+01
   2.9991169e+01   3.0008831e+01
   2.9988429e+01   3.0011571e+01
   2.9987013e+01   3.0012987e+01
   2.9986709e+01   3.0013291e+01
   2.9987288e+01   3.0012712e+01
   2.9988515e+01   3.0011485e+01
   2.9990169e+01   3.0009831e+01
   2.9992054e+01   3.0007946e+01
   2.9994003e+01   3.0005997e+01
   2.9995881e+01   3.0004119e+01
   2.9997590e+01   3.0002410e+01
   2.9999062e+01   3.0000938e+01
   2.9946363e+01   3.0053637e+01
   2.9862812e+01   3.0137188e+01
   2.9806402e+01   3.0193598e+01
   2.9774506e+01   3.0225494e+01
   2.9763581e+01   3.0236419e+01
   2.9769586e+01   3.0230414e+01
   2.9788355e+01   3.0211645e+01
   2.9815865e+01   3.0184135e+01
   2.9848473e+01   3.0151527e+01
   2.9883038e+01   3.0116962e+01
   2.9917005e+01   3.0082995e+01
   2.9948428e+01   3.0051572e+01
   2.9975955e+01   3.0024045e+01
   2.9998774e+01   3.0001226e+01
   3.0016546e+01   2.9983454e+01
   3.0029316e+01   2.9970684e+01
   3.0037425e+01   2.9962575e+01
   3.0041423e+01   2.9958577e+01
   3.0041987e+01   2.9958013e+01
   3.0039854e+01   2.9960146e+01
   3.0035760e+01   2.9964240e+01
   3.0030395e+01   2.9969605e+01
   3.0024374e+01   2.9975626e+01
   3.0018212e+01   2.9981788e+01
   3.0012319e+01   2.9987681e+01
   3.0006994e+01   2.9993006e+01
   3.0002437e+01   2.9997563e+01
   2.9998753e+01   3.0001247e+01
   2.9995973e+01   3.0004027e+01
   2.9994063e+01   3.0005937e+01
   2.9992946e+01   3.0007054e+01
   2.9992511e+01   3.0007489e+01
   2.9992632e+01   3.0007368e+01
   2.9993178e+01   3.0006822e+01
   2.9994018e+01   3.0005982e+01
   2.9995036e+01   3.0004964e+01
   2.9996130e+01   3.0003870e+01
   2.9997215e+01   3.0002785e+01
   2.9998226e+01   3.0001774e+01
   2.9999120e+01   3.0000880e+01
   2.9999866e+01   3.0000134e+01
   3.0000454e+01   2.9999546e+01
   3.0000881e+01   2.9999119e+01
   3.0001159e+01   2.9998841e+01
   3.0001303e+01   2.9998697e+01
   3.0001336e+01   2.9998664e+01
   3.0001279e+01   2.9998721e+01
   3.0334040e+01   2.9665960e+01
   3.0721944e+01   2.9278056e+01
   3.0980058e+01   2.9019942e+01
   3.1120151e+01   2.8879849e+01
   3.1160908e+01   2.8839092e+01
   3.1118578e+01   2.8881422e+01
   3.1018256e+01   2.8981744e+01
   3.0878363e+01   2.9121637e+01
   3.0716079e+01   2.9283921e+01
   3.0546334e+01   2.9453666e+01
   3.0381225e+01   2.9618775e+01
   3.0229837e+01   2.9770163e+01
   3.0098348e+01   2.9901652e+01
   2.9990318e+01   3.0009682e+01
   2.9907078e+01   3.0092922e+01
   2.9848155e+01   3.0151845e+01
   2.9811706e+01   3.0188294e+01
   2.9794932e+01   3.0205068e+01
   2.9794457e+01   3.0205543e+01
   2.9806664e+01   3.0193336e+01
   2.9827963e+01   3.0172037e+01
   2.9855014e+01   3.0144986e+01
   2.9884869e+01   3.0115131e+01
   2.9915070e+01   3.0084930e+01
   2.9943692e+01   3.0056308e+01
   2.9969336e+01   3.0030664e+01
   2.9991100e+01   3.0008900e+01
   3.0008524e+01   2.9991476e+01
   3.0021515e+01   2.9978485e+01
   3.0030273e+01   2.9969727e+01
   3.0035211e+01   2.9964789e+01
   3.0036885e+01   2.9963115e+01
   3.0035925e+01   2.9964075e+01
   3.0032981e+01   2.9967019e+01
   3.0028679e+01   2.9971321e+01
   3.0023587e+01   2.9976413e+01
   3.0018194e+01   2.9981806e+01
   3.0012897e+01   2.9987103e+01
   3.0008000e+01   2.9992000e+01
   3.0003713e+01   2.9996287e+01
   3.0000160e+01   2.9999840e+01
   2.9997396e+01   3.0002604e+01
   2.9995411e+01   3.0004589e+01
   2.9994153e+01   3.0005847e+01
   2.9993535e+01   3.0006465e+01
   2.9993452e+01   3.0006548e+01
   2.9993788e+01   3.0006212e+01
   2.9994430e+01   3.0005570e+01
   3.0064241e+01   2.9935759e+01
   3.0352166e+01   2.9647834e+01
   3.0554585e+01   2.9445415e+01
   3.0677743e+01   2.9322257e+01
   3.0731655e+01   2.9268345e+01
   3.0728629e+01   2.9271371e+01
   3.0681373e+01   2.9318627e+01
   3.0603146e+01   2.9396854e+01
   3.0505571e+01   2.9494429e+01
   3.0398934e+01   2.9601066e+01
   3.0291802e+01   2.9708198e+01
   3.0190853e+01   2.9809147e+01
   3.0100879e+01   2.9899121e+01
   3.0024920e+01   2.9975080e+01
   2.9964476e+01   3.0035524e+01
   2.9919760e+01   3.0080240e+01
   2.9889981e+01   3.0110019e+01
   2.9873613e+01   3.0126387e+01
   2.9868649e+01   3.0131351e+01
   2.9872838e+01   3.0127162e+01
   2.9883871e+01   3.0116129e+01
   2.9899536e+01   3.0100464e+01
   2.9917836e+01   3.0082164e+01
   2.9937058e+01   3.0062942e+01
   2.9955818e+01   3.0044182e+01
   2.9973072e+01   3.0026928e+01
   2.9988101e+01   3.0011899e+01
   3.0000485e+01   2.9999515e+01
   3.0010060e+01   2.9989940e+01
   3.0016869e+01   2.9983131e+01
   3.0021116e+01   2.9978884e+01
   3.0023118e+01   2.9976882e+01
   3.0023255e+01   2.9976745e+01
   3.0021937e+01   2.9978063e+01
   3.0019572e+01   2.9980428e+01
   3.0016540e+01   2.9983460e+01
   3.0013176e+01   2.9986824e+01
   3.0009760e+01   2.9990240e+01
   3.0006513e+01   2.9993487e+01
   3.0003597e+01   2.9996403e+01
   3.0001115e+01   2.9998885e+01
   2.9999122e+01   3.0000878e+01
   2.9997630e+01   3.0002370e+01
   2.9996618e+01   3.0003382e+01
   2.9996041e+01   3.0003959e+01
   2.9995835e+01   3.0004165e+01
   2.9995931e+01   3.0004069e+01
   2.9996254e+01   3.0003746e+01
   2.9996734e+01   3.0003266e+01
   2.9997306e+01   3.0002694e+01
   2.9997915e+01   3.0002085e+01
   2.9998515e+01   3.0001485e+01
   2.9999071e+01   3.0000929e+01
   3.1085918e+01   2.8914082e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2154375e+01   2.7845625e+01
   3.1289806e+01   2.8710194e+01
   3.0538125e+01   2.9461875e+01
   2.9914239e+01   3.0085761e+01
   2.9422602e+01   3.0577398e+01
   2.9061830e+01   3.0938170e+01
   2.8826154e+01   3.1173846e+01
   2.8705369e+01   3.1294631e+01
   2.8684848e+01   3.1315152e+01
   2.8441560e+01   3.1558440e+01
   2.8195687e+01   3.1804313e+01
   2.8112968e+01   3.1887032e+01
   2.8163589e+01   3.1836411e+01
   2.8314038e+01   3.1685962e+01
   2.8520924e+01   3.1479076e+01
   2.8777982e+01   3.1222018e+01
   2.9052384e+01   3.0947616e+01
   2.9323323e+01   3.0676677e+01
